order_month,revenue,profit
2024-01-01,1752934.68,323887.69
2024-02-01,554795.32,90828.84
2024-03-01,999779.15,196486.97
2024-04-01,1251130.66,227404.65
2024-05-01,1674255.56,295256.12
2024-06-01,1751270.47,293172.15
2024-07-01,1657957.36,291366.35
2024-08-01,1848382.89,334447.52
2024-09-01,1900728.49,340006.76
2024-10-01,1842737.56,370129.32
2024-11-01,2343223.36,432732.28
2024-12-01,2963425.36,540411.09
2025-01-01,3377894.69,594113.85
2025-02-01,4150989.0,744629.65
2025-03-01,4644906.53,861716.52
2025-04-01,6124804.4,1088476.01
2025-05-01,6606549.06,1152797.44
2025-06-01,6620007.51,1244904.11
2025-07-01,7325669.78,1373038.07
2025-08-01,6876225.47,1290858.7
2025-09-01,6128662.72,1129624.76
2025-10-01,5776318.35,1062912.38
2025-11-01,5121713.31,918961.88
2025-12-01,12973421.88,2320662.14
